,0,1
143,3194307531,2870262071
144,2433038345,1319307614
145,3975393874,2343709562
146,426105799,3044851441
147,2719259026,2749445255
148,473846387,3314411784
149,4219824382,4250301410
150,2396606430,1431404093
151,3707908718,1571046529
152,3090560843,351072597
153,2837400219,412374688
154,3742465698,461167371
155,629540350,3598888755
156,1628264741,1052632747
157,541238147,2794964430
158,3908811144,1342005154
159,1119611789,3470548213
160,3312936313,2448650380
161,1531011854,416363970
162,4014918095,391953305
163,1289057461,3810727730
164,1441183908,2338028434
165,3274560621,1035726344
166,2301318207,1609487114
167,1084002197,66652804
168,559391543,2326540354
169,1420376855,1542103934
170,3100970398,4001112639
171,4066541391,1009373832
172,82094105,2242005300
173,4155344889,4264005951
174,1820224446,1050419223
175,3973497773,1420617238
176,551766845,3742564681
177,313867891,4094953956
178,3656204444,2587902921
179,3751757247,2903001695
180,4085383516,1957573222
181,3803124875,403071392
182,2790404928,1437973569
183,4161786478,3229391665
184,1597967365,1417960647
185,1130665972,2216908520
186,1198932767,1861578584
187,3561158097,2376685920
188,3702085179,3227422834
189,2590596394,167533091
190,2944293289,2779603822
191,1107134718,3966227375
192,3940598963,3963017353
193,4079071147,829674453
194,1095762736,94338907
195,1178391267,2518336033
196,2647575156,3977254976
197,3853624835,2338436334
198,2185513886,75490286
199,616313510,3956142969
200,4061947822,2658910481
201,460971247,3364660731
202,3921782431,400324191
203,311405595,2770833498
204,1587605090,1204713142
205,2331315548,1687847546
206,1934556600,1306225701
207,1423118389,3817444275
208,2420021068,825938078
209,2226430079,3696952399
210,2879630325,2801316016
211,2255078396,3538969873
212,2134832826,2333751661
213,232550606,1254688436
214,1505783995,3552322779
215,1377599761,1362311737
216,221149983,3627519622
217,1692748139,1039566898
218,2556668533,2101099999
219,3854961978,2641658047
220,2377628954,985320389
221,3583357305,2834711171
222,1939690280,1037667133
223,1440563150,2315577751
224,3843807827,768028099
225,184449931,3146531634
226,584903251,3846973891
227,512285021,2237000204
228,866878139,4268893973
229,2934025154,3809256047
230,3792513831,2159350505
231,1774280440,1394089137
232,1768644414,477994672
233,4230329522,1585940480
234,4070437157,3223065358
235,832506855,3384820283
236,1625112950,3778259447
237,704549322,3297741268
238,2821097920,2628324468
239,1981842916,1310154093
240,4117789524,1793943771
241,93252371,2581780540
242,612168018,3190507297
243,1228635521,1552237699
244,2716149505,1380355635
245,1477405033,620797987
246,3659382655,2036283584
247,1543480267,2350829401
248,2792729777,1929510343
249,992814322,2695397352
250,912954481,2121360707
251,4285342789,2714300367
252,257082791,1501701820
253,381808808,3659809819
254,4001702217,769880207
255,3044370744,3850735174
256,1292645233,49867183
257,2400181249,2493143586
258,3092204534,3287994236
259,1369688976,785116232
260,3420034278,3275273973
261,4073189427,1188826924
262,1456352112,2327855297
263,752622964,1947515724
264,3832885144,2801475072
265,4076862767,238357307
266,251057242,463813646
267,1552226698,2336198687
268,2729388905,3685390228
269,1188044304,1960301323
270,2655404602,665612348
271,2553335859,2177415808
272,3327113763,1910936457
273,2313933567,390129555
274,3328286902,3395401106
275,2625974522,3881399190
276,273943053,3594696517
277,2486940768,4118558203
278,1633632583,1686995397
279,1156438985,949245013
280,865363543,3741540601
281,2098420266,2965028887
282,2107546868,2173007406
283,843484481,4089651784
284,800644809,2086732091
285,2449942414,3973122188
286,3642917352,865698374
287,472072949,2173339721
288,312596405,3102162269
289,477471109,1740274740
290,2701572931,2883630594
291,2340511703,2693336391
292,3008174982,1108914596
293,756694458,1901209636
294,2701508833,2590181635
295,4052165468,1662140707
296,1110364005,81071206
297,2756575254,440153436
298,2226376082,3963139321
299,2877139711,3584675026
300,102975548,4070168148
301,3846203656,674217292
302,1521047316,678409065
303,2654456975,2369609571
304,1618562678,487664006
305,3003460750,1930619549
306,1089022951,1059233861
307,1575696590,1938271024
308,4210114609,113720813
309,288344561,3955717873
310,4232439470,295880616
311,1127969644,3027516484
312,2224065097,1727722842
313,1309596954,834660352
314,1959126279,1471245597
315,4280698505,1840541040
316,1649134755,1359874025
317,3477535515,1716665188
318,1916523441,2383485575
319,3094992814,1290476473
320,729000683,2419770275
321,2380978882,3357858118
322,706318908,3476045297
323,1207433516,2089877909
324,315259756,3374284945
325,2773118587,325056884
326,3145894564,2822099912
327,759995701,157534722
328,661292248,3195002700
329,3296553979,1747487030
330,1670019637,1879846787
331,2734815689,3375238777
332,3090504682,281027000
333,538512533,3220889412
334,1465737415,1054506746
335,3402482901,1122150930
336,2488488706,767132394
337,1146346099,242951360
338,2108367362,284891065
339,3860121591,1436794730
340,3158398895,2780294087
341,2381478140,3009537744
342,3608802478,4972913
343,3356034403,4063130316
344,2703395391,3686083288
345,1661627613,3529785286
346,1385190962,2994332123
347,926493659,743912992
348,3749417399,2461228661
349,1816326345,3151978408
350,2050517441,3421813686
351,307597518,1897302321
352,2289787765,4154735097
353,3843633612,240719840
354,900142412,298704231
355,312559257,208071028
356,2863585506,810352425
357,3258025322,800063847
358,265334422,4244965622
359,1274072594,2988114996
360,1968087461,2346405712
361,3790407513,2729445663
362,3067661871,3684761732
363,3049672662,1217759079
364,933033877,70069291
365,3519312165,2493828196
366,2478060322,421863277
367,1375430687,1885257152
368,1500686569,2855049775
369,3701593396,4249064620
370,3116484825,1116812973
371,1224594760,2822729169
372,1032539095,3801442872
373,3904912932,3360842958
374,1203630615,1303937199
375,295129856,2117704291
376,1729328325,459038062
377,3394028797,1073100593
378,2066770944,3797967151
379,680949042,3435369567
380,2434321971,850268367
381,10086310,55759525
382,988256879,675047075
383,432844353,849716793
384,3194246382,3234059739
385,3682747153,2030961822
386,1148224614,727724944
387,3170014069,2313973051
388,2326434978,1104014254
389,2493869054,2133111554
390,1782558284,2046445125
391,3266541143,3880386632
392,918959277,1644780314
393,607641538,405444172
394,1069926759,326423528
395,1619715887,2629830884
396,1842852331,4110976095
397,3483442872,1604700876
398,754411192,3213174640
399,541118829,579427237
400,3255837912,4144470642
401,3774803603,388467198
402,4089844410,3299828583
403,403392293,3256530065
404,2332374327,2501114637
405,2008682105,3554328507
406,2264638070,2524505763
407,1335704073,3718128868
408,2291327121,1348862372
409,1238585893,3862783167
410,373342789,2372214383
411,2028512307,1254491556
412,3434426274,560942585
413,3120785559,2661002044
414,2925950169,485235150
415,1419820707,2317490890
416,1009722677,2888035100
417,1566579617,3755900910
418,3939681059,2418032358
419,2090178044,3895998323
420,3472921708,2265425784
421,2515619846,3409876236
422,2614748729,499761113
423,2747846610,3386796984
424,1645030727,1449938001
425,182187591,3303588372
426,2396244622,744752003
427,3512694555,579210706
428,1875202027,2909216953
429,1122247995,1884613219
430,96318494,3414714345
431,2858420187,2244768710
432,308122367,2792464770
433,1083506338,1125286843
434,3424608196,734926334
435,2690354524,2760835332
436,2708408007,2788532393
437,4244303542,1910241543
438,3696545269,1176964898
439,793440259,3068372144
440,4248634099,3619774295
441,2122264710,2621180543
442,112925999,1874563245
443,219492901,2625568486
444,615450360,2334426623
445,2754409853,4118852248
446,4192308157,40554918
447,278654385,3378835753
448,54343314,742798709
449,1634992656,1941980075
450,743545132,1887144317
451,3704676687,2943424037
452,272185491,4028383425
453,3430421391,1589370749
454,1558862873,2492914700
455,3810530032,2853085318
456,3169156769,2157152882
457,1140866572,642315747
458,592590006,2783622503
459,3813954876,3759803694
460,3419745093,1680434329
461,3254986286,2618109790
462,613313351,2701822092
463,1203430412,3061830330
464,2037129710,4175493700
465,3194852333,1648325022
466,3196773649,2661480932
467,2320083492,3094400778
468,3459746386,2840492395
469,3436124075,3087429651
470,1612885269,3699775382
471,1854699017,308666272
472,4015036955,2469738316
473,403622602,1992493057
474,1360934726,2057826891
475,1675088443,2141519838
476,2006963753,3817231580
477,582038749,420720389
478,1255773415,1104443000
479,186544695,838702721
480,2186487940,834194001
481,892507993,2514982800
482,2243371088,3858397696
483,102573114,3247557213
484,2890463612,1205000771
485,3489369851,714845002
486,2212825532,4256872063
487,2696855394,927805161
488,966264737,1304095972
489,2434507675,2718642809
490,1970274313,4146030213
491,787002353,944115459
492,2141462712,1809591993
493,2876306979,4111546898
494,230709195,2906457017
495,2584733925,679633811
496,2819955674,3461329271
497,4001597321,2184659483
498,2552214935,2544170353
499,3642180692,3971985364
500,452875909,4068443207
501,1108174573,3797385071
502,3239595993,2958143171
503,3947862666,2880574627
504,2566896527,3921942706
505,2371990854,1357949147
506,63841340,2131816893
507,1073653162,1700666827
508,2381685962,975783920
509,4051828838,4213773658
510,2654775011,1514320653
511,664176076,3874689517
512,301869856,1447942399
513,105166899,3132353863
514,1120003799,3056010105
515,3981053740,2128362905
516,3300991390,2136183107
517,1684492521,3527551763
518,782748608,759429639
519,52439661,3582151296
520,3245058319,1655383405
521,1143467878,2221511464
522,930157926,4027138473
523,82045143,2608392433
524,76917839,3165468151
525,1098144130,2411383181
526,163332823,2664405926
527,865937927,83468829
528,1437205075,2433869359
529,1746931757,272237583
530,1964391760,2035497032
531,909930215,1727402705
532,3389187922,1349671371
533,456378151,2804067594
534,1117480186,4097429864
535,1121731126,1801886613
536,1188435655,170431536
537,179432578,1718248492
538,1744727165,2002734800
539,1408476023,1588596222
540,301924577,3856430031
541,68378657,3613742168
542,2157139695,2804194831
543,1452268078,588157769
544,586537121,464222205
545,3768203338,223941503
546,1391474735,3581734225
547,1689944756,1860992721
548,2828775734,2418246104
549,747649009,33304391
550,4071727342,827743650
551,3648146521,3647683319
552,248932711,1101813707
553,2041182528,3502215612
554,985206229,109977044
555,1837179400,3947888110
556,3168605420,2891393033
557,3917795305,2998901632
558,2230961610,1323404573
559,2565807909,2725102465
560,4245990003,2182312015
561,3419373483,851586776
562,50435595,2200045443
563,4004421415,2736055556
564,4086321568,1818040
565,2979059997,4265719417
566,3507660985,3721104529
567,4221538606,891312882
568,2254118206,6661440
569,2739341599,2884388248
570,3862125010,39304293
571,3270067126,3826059040
572,2040346862,3026342777
573,2148671137,609230597
574,3846523322,1228226306
575,2561185882,4010411757
576,3682754673,1329685242
577,2702868152,3109680793
578,465998711,3118123228
579,3466814104,1857221943
580,345691733,4035251980
581,1206655602,2172335837
582,1718679238,623226439
583,186906730,2668424783
584,847037081,2356634364
585,3718622641,1134486902
586,2045926321,2921871470
587,3396702732,3459912579
588,1637643750,103504499
589,1001789121,3852868143
590,1268484904,2685802692
591,3788535108,2608183637
592,1666083915,2387519572
593,923716961,156241741
594,3584867578,1199947548
595,3559387637,2660626562
596,4027518437,357570023
597,3636804052,115225920
598,251930406,1818188204
599,3869566096,1158111619
600,585073757,546334757
601,1542170340,2331714168
602,2827711004,1804881507
603,751382386,3754673229
604,1047743695,1397710767
605,3908364382,623176264
606,3356218689,1948525352
607,2482275281,1125405193
608,3952489779,203714020
609,3606057254,579592866
610,1032536820,2424997202
611,2230178673,1051284960
612,698749704,1480363387
613,3888566816,2925028282
614,312884296,3413845240
615,1162163444,3231918538
616,1806385116,247031
617,4178090536,446976951
618,1950481436,3065287712
619,3702981730,3834487786
620,703885098,279913507
621,3559364501,1082668682
622,619676904,107491716
623,3708772415,2052043529
624,3324710444,2140153224
625,3562144763,3856918460
626,1144826130,4057087039
627,720568912,4081585389
628,3536825951,1841082045
629,222366726,2335946815
630,2466338326,4223808145
631,936744695,3890414666
632,2294802928,1136984001
633,16415673,1076980100
634,2234267346,826937877
635,3617116549,4133796357
636,1036274552,868658890
637,1745183295,1576401205
638,2956152379,4129616812
639,33364657,3991109057
640,2897391579,823618462
641,2512945871,3834776246
642,1789949006,873945773
643,2264196716,1282789435
644,2617471960,4066171254
645,617043584,808448536
646,269612348,129759231
647,1948137817,2062549282
648,1375100377,3045668569
649,3808537322,3826658698
650,3626745338,3511839882
651,2076599183,2745822455
652,500386031,1547122703
653,2268257946,3276508408
654,1159320463,1016092856
655,2964937548,1851839713
656,148969124,2253923485
657,2415664467,3007786319
658,321599350,2307145998
659,527577446,3908435418
660,637840874,3758457399
661,2512817524,2656117674
662,4064049267,2043075657
663,3604090166,1531728612
664,1300776093,3179606433
665,3097321592,1352063909
666,2943731191,509786275
667,733492802,2178006818
668,2353258291,106385095
669,3597279851,2287409151
670,2914582121,3936374174
671,4031001575,2216063811
672,2289088163,308013721
673,189904343,3858451597
674,1858259277,1883421842
675,3186136883,908996528
676,2543913338,1406014108
677,1550180158,1076569961
678,303409632,1618001500
679,1564233412,1915015790
680,693310892,250763387
681,2441678447,3140762680
682,2527258364,3964961952
683,3917567525,2051789270
684,1932004404,438020041
685,3720877756,47742602
686,4004928620,2412190447
687,2722473270,726576376
688,3047514554,3244833236
689,3453875831,1537514839
690,219026290,160829136
691,683767944,3228429799
692,1352216823,3664781605
693,1706533518,3943575
694,2846885399,358897225
695,104851012,2777830156
696,3423333232,3227429901
697,45286471,1370954015
698,801441460,1811495691
699,3916609645,3037672330
700,970569020,1959254594
701,444446078,3242432368
702,1082629708,3608908375
703,107122650,2910841631
704,2392916972,958052817
705,2676089291,2951322025
706,618234923,4292927900
707,2593692700,370125204
708,2537468668,779016326
709,90460588,1590677975
710,1713593466,3629514055
711,3645644718,3808494345
712,2920871460,72523387
713,174299521,1953588058
714,1583271856,2646117226
715,362067745,3974840374
716,2076153101,3791212597
717,3054124946,311883282
718,2069780853,4198564228
719,4261647744,3369580908
720,69578239,2039557408
721,3196279485,2754921784
722,1960419520,136416927
723,1987942741,4129630929
724,3051177558,1975434407
725,2704445643,3557249984
726,509972183,256059469
727,303863107,3186186829
728,2413809883,3822782319
729,1348327664,2803709434
730,3563111704,651930041
731,11480779,307169792
732,1706782719,2407801818
733,919770204,2178834894
734,1342300317,325339292
735,429678056,440907241
736,1789633432,4066990231
737,232606643,3988569300
738,3494640634,1761282366
739,2750110990,2299912604
740,4081849377,1693543313
741,847810415,3418020787
742,2276395829,3551824019
743,2792833599,983071245
744,3197493835,2774208926
745,2533947718,380484994
746,3710870516,2577402499
747,1520816882,2729662514
748,3203164455,476965820
749,2888639087,3179019118
750,1068039949,205410969
751,1982232389,3080371215
752,2260161307,2043355705
753,4217694097,3302157962
754,1832438260,4132067999
755,1463490272,4204680741
756,3638591371,1979874467
757,3467365232,2019890218
758,2823503652,3217691649
759,2269001517,1762496604
760,2166083685,1629541689
761,3519653320,4000146026
762,4081358107,1108202836
763,2441671249,814205334
764,3912723824,2940835821
765,2143157778,1760808383
766,3956670755,3224568591
767,284679253,726598870
768,2242470676,3011750
769,2264758775,2357342477
770,4170024239,2305585731
771,2898425914,711462071
772,4000937905,3574953057
773,1877241200,1641714735
774,1506154729,3997451436
775,291128307,2728738511
776,4061942984,428080473
777,1456832842,2944712910
778,318337297,7434961
779,1548499153,2268500865
780,1355160543,1097571002
781,865299826,2943368568
782,837902005,2286840759
783,2564048714,1103499544
784,1410509746,223260616
785,3813439812,4059565128
786,2915699596,434548948
787,2111562263,3133564971
788,403095005,4020642264
789,2602410012,2935091270
790,2133134304,3872989344
791,1796540432,1152531521
792,3512600961,35270983
793,1187040042,4052359949
794,2907560418,681770939
795,3318936285,4117257200
796,1046648886,1297618328
797,604551929,3093171778
798,2172166617,3753507215
799,497905923,4085701450
800,2245527341,390405848
801,2553988305,1218310231
802,2024423372,4031529151
803,249305417,1456107115
804,1386661618,2804295886
805,3500163071,2140850403
806,1587128804,3470566318
807,118784013,232251937
808,3218244758,3183754990
809,3522367382,2299495088
810,3038718040,220942240
811,2066531588,2566511279
812,2949592867,1580021517
813,1019793030,3451725667
814,1480446110,2137409620
815,3528047957,2532957250
816,1543922808,4011896396
817,3226253280,859372132
818,1454696774,3998632093
819,435917667,4193380403
820,2721438621,2467124403
821,3534055798,3020006277
822,3595904079,2434603750
823,3300360808,1704782771
824,507540340,2292443853
825,2441651870,1327041687
826,2415335402,1469864968
827,2848037352,3175569057
828,2715174650,1637787538
829,1646275717,2295571691
830,2545270989,1378799552
831,503132728,2664107187
832,73933924,1307803531
833,1813024909,1668596159
834,1366819910,3458329506
835,2540982902,1801911379
836,2303202987,3987787401
837,3826410413,1303945562
838,2600053109,391889768
839,3993756690,3954901301
840,3795066796,2703201745
841,3455824704,6165304
842,3127398980,3210447493
843,1810193010,3812230126
844,3038117473,1726910318
845,664379613,1466682469
846,1584672092,941321127
847,2992351680,1949393889
848,4189831359,2083024731
849,2919374570,3770473308
850,739223373,1970478036
851,2973591316,1548320565
852,3081560830,1643929872
853,3842563922,4109745770
854,984449836,2227949872
855,4024958945,1820264838
856,3661333234,2679330168
857,791469876,2625894471
858,178149352,1401676075
859,4212406672,3562225002
860,431118630,3814007533
861,1498103120,843137508
862,3249306814,898157837
863,359489149,2427584619
864,2002768600,3011706169
865,2785619554,3458230538
866,1985679910,1463410043
867,2547020948,338697883
868,745766358,1936642168
869,2007437941,3432101357
870,3564212781,4246412947
871,2217056823,4054068804
872,3040063002,256370591
873,2574479422,3755154546
874,2079745440,110638611
875,1835704642,2164800355
876,4276046143,2230527162
877,3785711978,2712598817
878,1651384725,258977995
879,1872256625,3705565180
880,1916635488,2712473956
881,2758065444,560328584
882,957337055,805796230
883,1960229065,1584086930
884,675317809,2348790446
885,2891711090,909390942
886,3503592054,1543632888
887,2021975343,4105379004
888,3660279019,1991088568
889,575857493,3626398981
890,1554954183,51933345
891,2828822476,1523032878
892,717053437,3700972896
893,1039459321,25177251
894,2140669697,2076748469
895,2281517725,4004777959
896,2337949323,2870522581
897,3415543044,734335656
898,2600218527,3085266223
899,2816736705,2309595485
900,3369246828,1528052731
901,3923524814,2165319423
902,1812269328,249819131
903,1053732548,3559800686
904,1262297082,2344988092
905,143890636,1897002067
906,171977766,1589757725
907,4113976632,472170882
908,3740341247,3281726973
909,226342663,2928261055
910,1461480413,1618782520
911,3886171157,3881473005
912,695075123,354581478
913,1007311178,1004362874
914,1601819229,2798230532
915,540707624,157284056
916,1987877261,1942902780
917,2212994985,4208769732
918,354824990,3723293555
919,2897099009,296077376
920,1969911356,588824515
921,4190109554,83388695
922,321722860,1768037726
923,4103533882,224293560
924,1938134520,2052187379
925,2345071478,1219092355
926,2546881199,2346511768
927,1344205946,1194133569
928,3082454488,799918233
929,804691214,897587926
930,837177650,1985062729
931,3874211709,621523650
932,747235374,2481623264
933,4196009684,2626438682
934,1911268556,1153415758
935,2658127386,2394145829
936,340388556,3521663169
937,1920591201,3010011504
938,1771758182,4107655158
939,736108662,3616809165
940,1820961261,2418951608
941,532904561,1454121606
942,2105166738,3416820710
943,3997407839,1799637585
944,1609758511,544424280
945,2499400443,4107950020
946,1981455067,2904768377
947,4267425850,2409247162
948,2336130872,3333825232
949,2158895493,1930125737
950,8502167,2533365447
951,3563257209,1348846697
952,690236378,896866586
953,2610017599,2416315601
954,1629729603,1326084381
955,998924439,1129981741
956,234510804,1328591071
957,3787708569,2183218992
958,83926420,2640021954
959,888368005,3132329206
960,3961932540,1186682221
961,3503505758,1848663205
962,3002175563,2956360280
963,2597509056,1343249223
964,3376232079,1036827466
965,3876489073,3661105343
966,3826179051,251922144
967,1366579647,1004547121
968,2965356136,3720155240
969,2468467486,2424615370
970,2544355907,2875312634
971,1832364880,3782464175
972,1399973063,400269992
973,4104220544,337023096
974,2711456266,3276272219
975,2560779399,3457485167
976,3779635037,342674642
977,2558199193,798964605
978,4242147579,770587597
979,3014126656,2198285545
980,4274258989,2933323812
981,887354586,3025765846
982,3093533856,3714422775
983,2437126714,698040193
984,1078604361,4294786944
985,221913619,3881311223
986,4290685792,757261319
987,881839665,793821760
988,2007371947,2074917993
989,1029317199,1441188867
990,3732710512,1356788856
991,2893042092,3873842690
992,3085820616,3980905088
993,2590599787,3285815731
994,3179283701,2242327094
995,2012433551,3816365044
996,611059890,3108760265
997,2534424530,3131821867
998,903037994,457023673
999,4285234652,3202870810
1000,1615939810,63802420
1001,2889228994,3819410329
1002,475946327,756446680
1003,2139626073,3838713847
1004,3013332564,2417637781
1005,3286742826,3124450081
1006,162124013,3627776431
1007,1028445165,2129928874
1008,201981384,1497669510
1009,1345728311,3661394041
1010,1180602743,797989213
1011,2457826987,3061492123
1012,2690840503,4148870418
1013,759154337,1663726820
1014,2350750129,923229401
1015,2726824816,794073318
1016,3970681186,2566494677
1017,296149989,3622915662
1018,956757822,2575420757
1019,920720996,515169035
1020,4015777717,3526272141
1021,2154154473,4287828119
1022,2177862721,3337931867
1023,3619467551,1666867357
1024,1613842965,749865556
1025,3728290582,977114493
1026,3930769015,4125696784
1027,624142151,1518104173
1028,786493346,2042335296
1029,3486102502,3191070927
1030,4092177791,198950383
1031,3684095539,1131138422
1032,53283937,888477072
1033,529567895,3570280551
1034,2329445233,2363035854
1035,401519230,3746964075
1036,531821895,22233217
1037,1726335862,97787211
1038,2471956028,89013375
1039,2115503476,2148479616
1040,1419182534,1617627092
1041,2444533433,1831673396
1042,2805537659,991639365
1043,3158424367,227533088
1044,189809053,730797465
1045,768018724,161226341
1046,3972812034,2906171986
1047,1502881705,2479872277
1048,2995393669,4231370407
1049,1311374110,4201749503
1050,4018815888,1461791693
1051,2583666297,685051781
1052,3775641566,1303193923
1053,1122370687,3198238088
1054,3288647236,3364702138
1055,1150817438,2306599397
1056,2736842985,1624045246
1057,4012416798,4119886376
1058,5673645,424735285
1059,2532378568,4248944195
1060,3141977459,4275161315
1061,1863072462,2461262056
1062,500927497,1042156111
1063,390490126,1923147405
1064,1168660929,116061567
1065,979110385,3832252445
1066,634998775,1371885501
1067,3819635963,2083380249
1068,4099199698,504471836
1069,2443276035,328027163
1070,1966866276,2201691807
1071,2010159747,636653616
1072,350597461,960744628
1073,901472140,2320081483
1074,2397622354,3068971585
1075,3550928091,3396378108
1076,2239386013,3340332300
1077,2821593856,3804135757
1078,1301449557,583483959
1079,1737708766,2039431220
1080,84146039,2602096384
1081,3332892287,2605055321
1082,629724960,3692002457
1083,1420405399,2655490725
1084,854722060,3194646986
1085,935280697,2260412336
1086,828451985,4062368251
1087,3355784655,2346222972
1088,824729372,2199543967
1089,3871088402,3923411751
1090,1039317978,2863708931
1091,4004332311,3319639428
1092,2052458010,3189042990
1093,277752409,1200834069
1094,549798715,3637281454
1095,707451582,163432972
1096,2516899746,1796150507
1097,868088282,358222578
1098,2165352292,2934069596
1099,685715419,2183306473
1100,1483724812,1631915246
1101,1022460572,3065731057
1102,1066361962,368948300
1103,3508830917,2864383843
1104,1702080947,2713833028
1105,3312292318,1187577552
1106,3586325160,3046088015
1107,1611506323,3344971802
1108,3900316582,280711264
1109,2932551154,939973602
1110,2411542532,1272359895
1111,1773715706,2724939305
1112,1562020285,3064138497
1113,3449102334,2523580758
1114,3663165517,1488517719
1115,4202495043,3548309051
1116,1640223463,371230033
1117,1363012864,590016656
1118,558397837,3337245636
1119,1710363696,564844508
1120,2619601135,1339621236
1121,3921136579,214749183
1122,1395852270,4200918221
1123,1230417579,1704523431
1124,2775064425,1041649771
1125,2494376488,1298672637
1126,81739320,1800421913
1127,2731413546,2920087936
1128,1209646485,2541079679
1129,3340182634,1010585275
1130,2144668883,2867225339
1131,2757789773,2434818239
1132,85675595,1213409198
1133,4012438567,738536207
1134,4196265176,991468189
1135,4039608929,1522973169
1136,933877879,3204055673
1137,734562641,2115498583
1138,2425392418,2747634085
1139,749176170,1733481398
1140,3409378132,1705335149
1141,726102469,436361226
1142,759601178,3026601582
1143,1884550110,1007617264
1144,3168091031,654522843
1145,2661535285,2248340591
1146,2097690163,3536651676
1147,968179964,2983157441
1148,2584753870,532824104
1149,900156621,948726701
1150,490441028,4134429852
1151,3094883908,936020354
1152,3944135842,2979475009
1153,4143009640,1632883217
1154,2402982505,2325867952
1155,2376967885,1284145413
1156,3179191743,100347164
1157,3538778087,2722653947
1158,523428390,2996333713
1159,2367704117,756564758
1160,1002395346,3948759342
1161,1785347916,2650344887
1162,3274979875,804336133
1163,3884569627,1148939174
1164,1040425403,927974109
1165,2916260527,4035568116
1166,2108622987,222176460
1167,2963629644,3904637524
1168,4050518209,3747300817
1169,2127643260,607209219
1170,2895736591,3274192829
1171,2206137900,3435269092
1172,3153353600,1100932882
1173,158759156,1765283727
1174,3286977299,2213144036
1175,3769371333,4211140273
1176,1313549046,3336925919
1177,2463814482,1672244945
1178,3572956587,658221905
1179,2709718053,1677775972
1180,3098024823,2949117230
1181,3278184687,1649428619
1182,271673150,3326295981
1183,1373219217,88569680
1184,989216258,3441873606
1185,1501539865,1980118090
1186,2250421750,2645044356
1187,3990871678,757556197
1188,1415844256,2503868732
1189,576167888,1234059175
1190,1167394158,1066883557
1191,1428393999,2328701365
1192,3679093011,1670656641
1193,1623078041,3348534869
